timestamp,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
0.08,0,person,0.2680794596672058,555.560302734375,388.95751953125,594.7490234375,458.5386962890625
0.08,0,person,0.2637673020362854,1203.54833984375,381.5291748046875,1254.6806640625,492.0943603515625
0.08,58,potted plant,0.26000022888183594,603.955322265625,463.006591796875,695.025634765625,571.7158203125
0.08,25,umbrella,0.2577283978462219,680.635498046875,249.0184326171875,1280.0,620.8761596679688
0.12,0,person,0.8448887467384338,97.33740234375,408.1722412109375,190.65780639648438,629.9359130859375
0.12,0,person,0.6765097975730896,1179.18701171875,380.49908447265625,1249.0712890625,497.20452880859375
0.12,0,person,0.6362338066101074,53.92776870727539,419.7557067871094,108.42437744140625,592.8802490234375
0.12,0,person,0.6273903250694275,383.5596923828125,428.73309326171875,442.78662109375,627.1199340820312
0.12,0,person,0.6228978633880615,218.48788452148438,412.0817565917969,283.2408447265625,594.172607421875
0.12,0,person,0.6021221280097961,0.0467376708984375,412.3807373046875,47.40392303466797,560.838623046875
